,date,state,indians,foreigns,cured,deaths,confirmed
8450,2020-11-15,16,,,390096,7610,428498
8451,2020-11-16,25,,,4330,61,4536
8452,2020-11-16,12,,,828484,6868,854011
8453,2020-11-16,30,,,14500,48,15812
8454,2020-11-16,28,,,205639,963,210268
8455,2020-11-16,22,,,219263,1184,225901
8456,2020-11-16,18,,,14468,248,15804
8457,2020-11-16,17,,,188869,2578,210534
8458,2020-11-16,38,,,3267,2,3291
8459,2020-11-16,2,,,437801,7614,485405
8460,2020-11-16,26,,,43656,662,45903
8461,2020-11-16,19,,,171932,3803,188310
8462,2020-11-16,5,,,178298,2019,199874
8463,2020-11-16,20,,,22392,442,29713
8464,2020-11-16,11,,,95342,1589,102619
8465,2020-11-16,29,,,102188,924,106064
8466,2020-11-16,8,,,822953,11529,861647
8467,2020-11-16,0,,,448207,1869,524998
8468,2020-11-16,6,,,6385,89,7396
8469,2020-11-16,21,,,171691,3090,183927
8470,2020-11-16,9,,,1615379,45974,1747242
8471,2020-11-16,23,,,18593,221,21871
8472,2020-11-16,33,,,9594,100,10665
8473,2020-11-16,24,,,2876,4,3396
8474,2020-11-16,32,,,8913,52,9885
8475,2020-11-16,14,,,297862,1527,308659
8476,2020-11-16,15,,,34732,608,36324
8477,2020-11-16,10,,,131431,4458,141658
8478,2020-11-16,3,,,205414,2066,225817
8479,2020-11-16,36,,,4125,89,4498
8480,2020-11-16,7,,,730272,11478,758191
8481,2020-11-16,1,,,242084,1407,257876
8482,2020-11-16,31,,,30555,364,31962
8483,2020-11-16,13,,,62543,1107,68215
8484,2020-11-16,4,,,480965,7372,511304
8485,2020-11-16,16,,,394576,7661,431551
8486,2020-11-17,25,,,4346,61,4557
8487,2020-11-17,12,,,829991,6881,854764
8488,2020-11-17,30,,,14588,48,15868
8489,2020-11-17,28,,,206044,964,210454
8490,2020-11-17,22,,,220007,1189,226417
8491,2020-11-17,18,,,14584,250,15886
8492,2020-11-17,17,,,190463,2604,211644
8493,2020-11-17,38,,,3273,2,3294
8494,2020-11-17,2,,,441361,7713,489202
8495,2020-11-17,26,,,43941,663,46028
8496,2020-11-17,19,,,172972,3808,189236
8497,2020-11-17,5,,,180647,2038,202027
8498,2020-11-17,20,,,22931,450,30156
8499,2020-11-17,11,,,95824,1597,103009
8500,2020-11-17,29,,,102548,928,106230
8501,2020-11-17,8,,,825141,11541,862804
8502,2020-11-17,0,,,454774,1888,527708
8503,2020-11-17,6,,,6456,93,7493
8504,2020-11-17,21,,,172436,3092,184524
8505,2020-11-17,9,,,1618380,46034,1749777
8506,2020-11-17,23,,,18832,224,22049
8507,2020-11-17,33,,,9672,101,10706
8508,2020-11-17,24,,,2915,5,3444
8509,2020-11-17,32,,,8959,53,10025
8510,2020-11-17,14,,,299159,1543,309408
8511,2020-11-17,15,,,34827,608,36337
8512,2020-11-17,10,,,132001,4480,142082
8513,2020-11-17,3,,,207224,2078,227986
8514,2020-11-17,36,,,4137,91,4521
8515,2020-11-17,7,,,732656,11495,759916
8516,2020-11-17,1,,,243686,1410,258828
8517,2020-11-17,31,,,30631,364,32039
8518,2020-11-17,13,,,63158,1116,68458
8519,2020-11-17,4,,,482854,7393,512850
8520,2020-11-17,16,,,398952,7714,434563
8521,2020-11-18,25,,,4363,61,4574
8522,2020-11-18,12,,,832284,6890,856159
8523,2020-11-18,30,,,14644,48,15904
8524,2020-11-18,28,,,206401,966,210696
8525,2020-11-18,22,,,220668,1194,227018
8526,2020-11-18,18,,,14744,252,16022
8527,2020-11-18,17,,,192181,2623,213365
8528,2020-11-18,38,,,3274,2,3297
8529,2020-11-18,2,,,445782,7812,495598
8530,2020-11-18,26,,,44132,667,46182
8531,2020-11-18,19,,,174088,3815,190361
8532,2020-11-18,5,,,183261,2063,204477
8533,2020-11-18,20,,,23506,462,30740
8534,2020-11-18,11,,,96392,1604,103581
8535,2020-11-18,29,,,102891,931,106491
8536,2020-11-18,8,,,827241,11557,864140
8537,2020-11-18,0,,,461394,1915,533500
8538,2020-11-18,6,,,6539,94,7563
8539,2020-11-18,21,,,173284,3102,185446
8540,2020-11-18,9,,,1623503,46102,1752509
8541,2020-11-18,23,,,19065,225,22208
8542,2020-11-18,33,,,9955,102,10791
8543,2020-11-18,24,,,2972,5,3481
8544,2020-11-18,32,,,8997,53,10188
8545,2020-11-18,14,,,300474,1560,310052
8546,2020-11-18,15,,,34958,608,36409
8547,2020-11-18,10,,,132266,4510,142597
8548,2020-11-18,3,,,209058,2089,230180
8549,2020-11-18,36,,,4144,92,4548
8550,2020-11-18,7,,,734970,11513,761568
8551,2020-11-18,1,,,245293,1415,259776
8552,2020-11-18,31,,,30750,364,32112
8553,2020-11-18,13,,,63603,1119,68887
8554,2020-11-18,4,,,484692,7412,514270
8555,2020-11-18,16,,,403340,7766,438217
8556,2020-11-19,25,,,4378,61,4593
8557,2020-11-19,12,,,833980,6899,857395
8558,2020-11-19,30,,,14715,48,15945
8559,2020-11-19,28,,,206611,969,210865
8560,2020-11-19,22,,,221272,1201,227822
8561,2020-11-19,18,,,14833,253,16167
8562,2020-11-19,17,,,193997,2646,215413
8563,2020-11-19,38,,,3274,2,3305
8564,2020-11-19,2,,,452683,7943,503084
8565,2020-11-19,26,,,44310,670,46344
8566,2020-11-19,19,,,175362,3823,191642
8567,2020-11-19,5,,,185403,2093,207039
8568,2020-11-19,20,,,24025,475,31401
8569,2020-11-19,11,,,96972,1613,104155
8570,2020-11-19,29,,,103171,934,106742
8571,2020-11-19,8,,,829188,11578,865931
8572,2020-11-19,0,,,468460,1943,539919
8573,2020-11-19,6,,,6605,94,7623
8574,2020-11-19,21,,,174202,3115,186655
8575,2020-11-19,9,,,1630111,46202,1757520
8576,2020-11-19,23,,,19259,231,22318
8577,2020-11-19,33,,,10014,103,10870
8578,2020-11-19,24,,,3021,5,3513
8579,2020-11-19,32,,,9057,54,10366
8580,2020-11-19,14,,,301777,1575,310920
8581,2020-11-19,15,,,35152,608,36465
8582,2020-11-19,10,,,132917,4541,143395
8583,2020-11-19,3,,,210779,2101,232358
8584,2020-11-19,36,,,4182,95,4577
8585,2020-11-19,7,,,737281,11531,763282
8586,2020-11-19,1,,,246733,1419,260834
8587,2020-11-19,31,,,30856,364,32217
8588,2020-11-19,13,,,64032,1128,69307
8589,2020-11-19,4,,,487221,7441,516616
8590,2020-11-19,16,,,407769,7820,441885
8591,2020-11-20,25,,,4398,61,4604
8592,2020-11-20,12,,,835801,6910,858711
8593,2020-11-20,30,,,14800,49,15976
8594,2020-11-20,28,,,206878,969,211040
8595,2020-11-20,22,,,221924,1209,228511
8596,2020-11-20,18,,,14963,254,16322
8597,2020-11-20,17,,,195469,2672,217562
8598,2020-11-20,38,,,3274,2,3307
8599,2020-11-20,2,,,459368,8041,510630
8600,2020-11-20,26,,,44467,670,46480
8601,2020-11-20,19,,,176475,3830,192982
8602,2020-11-20,5,,,187559,2113,209251
8603,2020-11-20,20,,,24729,488,32197
8604,2020-11-20,11,,,97537,1618,104715
8605,2020-11-20,29,,,103435,937,106972
8606,2020-11-20,8,,,830988,11604,867780
8607,2020-11-20,0,,,475320,1969,545641
8608,2020-11-20,6,,,6619,95,7714
8609,2020-11-20,21,,,175089,3129,188018
8610,2020-11-20,9,,,1635971,46356,1763055
8611,2020-11-20,23,,,19431,231,22548
8612,2020-11-20,33,,,10074,104,10979
8613,2020-11-20,24,,,3025,5,3541
8614,2020-11-20,32,,,9110,54,10460
8615,2020-11-20,14,,,302796,1592,311788
8616,2020-11-20,15,,,35254,609,36533
8617,2020-11-20,10,,,133427,4556,144177
8618,2020-11-20,3,,,212623,2116,234907
8619,2020-11-20,36,,,4218,95,4609
8620,2020-11-20,7,,,739532,11550,764989
8621,2020-11-20,1,,,247790,1423,261728
8622,2020-11-20,31,,,30968,365,32292
8623,2020-11-20,13,,,64427,1133,69693
8624,2020-11-20,4,,,488911,7480,519148
8625,2020-11-20,16,,,411759,7873,445505
8626,2020-11-21,25,,,4408,61,4617
8627,2020-11-21,12,,,837630,6920,859932
8628,2020-11-21,30,,,14870,49,16001
8629,2020-11-21,28,,,207029,971,211204
8630,2020-11-21,22,,,222420,1212,228886
8631,2020-11-21,18,,,15096,255,16472
8632,2020-11-21,17,,,196896,2691,219404
8633,2020-11-21,38,,,3275,2,3316
8634,2020-11-21,2,,,468143,8159,517238
8635,2020-11-21,26,,,44665,672,46632
8636,2020-11-21,19,,,177515,3837,194402
8637,2020-11-21,5,,,190067,2138,212355
8638,2020-11-21,20,,,25455,500,32785
8639,2020-11-21,11,,,98076,1622,105376
8640,2020-11-21,29,,,103624,939,107157
8641,2020-11-21,8,,,833169,11621,869561
8642,2020-11-21,0,,,481718,1997,551669
8643,2020-11-21,6,,,6743,96,7787
8644,2020-11-21,21,,,176006,3138,189546
8645,2020-11-21,9,,,1642916,46511,1768695
8646,2020-11-21,23,,,19620,232,22748
8647,2020-11-21,33,,,10158,106,11152
8648,2020-11-21,24,,,3111,5,3607
8649,2020-11-21,32,,,9208,56,10608
8650,2020-11-21,14,,,303897,1608,312545
8651,2020-11-21,15,,,35355,609,36585
8652,2020-11-21,10,,,133919,4572,144995
8653,2020-11-21,3,,,214616,2130,237669
8654,2020-11-21,36,,,4271,96,4632
8655,2020-11-21,7,,,741705,11568,766677
8656,2020-11-21,1,,,249157,1426,262653
8657,2020-11-21,31,,,31084,366,32367
8658,2020-11-21,13,,,65562,1138,70205
8659,2020-11-21,4,,,491131,7500,521988
8660,2020-11-21,16,,,415609,7923,449131
8661,2020-11-22,25,,,4428,61,4631
8662,2020-11-22,12,,,839395,6927,861092
8663,2020-11-22,30,,,14937,49,16037
8664,2020-11-22,28,,,207222,973,211427
8665,2020-11-22,22,,,222879,1216,229177
8666,2020-11-22,18,,,15198,258,16591
8667,2020-11-22,17,,,198316,2713,221688
8668,2020-11-22,38,,,3276,2,3317
8669,2020-11-22,2,,,475106,8270,523117
8670,2020-11-22,26,,,44812,675,46748
8671,2020-11-22,19,,,178786,3846,195917
8672,2020-11-22,5,,,192533,2163,215021
8673,2020-11-22,20,,,26112,518,33700
8674,2020-11-22,11,,,98640,1624,105984
8675,2020-11-22,29,,,103957,945,107332
8676,2020-11-22,8,,,834968,11641,871342
8677,2020-11-22,0,,,488437,2022,557441
8678,2020-11-22,6,,,6856,98,7866
8679,2020-11-22,21,,,176905,3149,191246
8680,2020-11-22,9,,,1647004,46573,1774455
8681,2020-11-22,23,,,19813,233,23018
8682,2020-11-22,33,,,10236,108,11269
8683,2020-11-22,24,,,3157,5,3647
8684,2020-11-22,32,,,9242,57,10674
8685,2020-11-22,14,,,304908,1625,313323
8686,2020-11-22,15,,,35437,609,36648
8687,2020-11-22,10,,,134511,4595,145667
8688,2020-11-22,3,,,216579,2146,240676
8689,2020-11-22,36,,,4304,98,4691
8690,2020-11-22,7,,,743838,11586,768340
8691,2020-11-22,1,,,250453,1430,263526
8692,2020-11-22,31,,,31179,366,32415
8693,2020-11-22,13,,,65562,1146,70790
8694,2020-11-22,4,,,493228,7524,524223
8695,2020-11-22,16,,,419403,7976,452770
8696,2020-11-23,25,,,4440,61,4641
8697,2020-11-23,12,,,841026,6938,862213
8698,2020-11-23,30,,,14972,49,16061
8699,2020-11-23,28,,,207397,974,211513
8700,2020-11-23,22,,,223484,1221,229544
8701,2020-11-23,18,,,15317,260,16671
8702,2020-11-23,17,,,199311,2732,223436
8703,2020-11-23,38,,,3280,2,3321
8704,2020-11-23,2,,,481260,8391,529863
8705,2020-11-23,26,,,44979,677,46826
8706,2020-11-23,19,,,179953,3859,197412
8707,2020-11-23,5,,,194768,2188,217300
8708,2020-11-23,20,,,26756,537,34327
8709,2020-11-23,11,,,99219,1629,106548
8710,2020-11-23,29,,,104229,951,107469
8711,2020-11-23,8,,,836505,11654,873046
8712,2020-11-23,0,,,494664,2049,562695
8713,2020-11-23,6,,,6911,100,7939
8714,2020-11-23,21,,,178117,3162,193044
8715,2020-11-23,9,,,1651064,46623,1780208
8716,2020-11-23,23,,,20018,236,23400
8717,2020-11-23,33,,,10335,110,11339
8718,2020-11-23,24,,,3192,5,3660
8719,2020-11-23,32,,,9308,59,10777
8720,2020-11-23,14,,,305813,1640,313961
8721,2020-11-23,15,,,35525,609,36693
8722,2020-11-23,10,,,135008,4614,146346
8723,2020-11-23,3,,,218583,2163,243936
8724,2020-11-23,36,,,4345,99,4722
8725,2020-11-23,7,,,745848,11605,769995
8726,2020-11-23,1,,,251468,1433,264128
8727,2020-11-23,31,,,31269,369,32434
8728,2020-11-23,13,,,65733,1155,71256
8729,2020-11-23,4,,,495415,7559,526780
8730,2020-11-23,16,,,423129,8025,456361
8731,2020-11-24,25,,,4453,61,4656
8732,2020-11-24,12,,,842416,6948,862758
8733,2020-11-24,30,,,15036,49,16092
8734,2020-11-24,28,,,207528,975,211682
8735,2020-11-24,22,,,224073,1227,230094
8736,2020-11-24,18,,,15389,263,16769
8737,2020-11-24,17,,,200825,2746,225497
8738,2020-11-24,38,,,3283,2,3325
8739,2020-11-24,2,,,488476,8512,534317
8740,2020-11-24,26,,,45083,677,46901
8741,2020-11-24,19,,,181187,3876,198899
8742,2020-11-24,5,,,197335,2216,219963
8743,2020-11-24,20,,,27541,560,34781
8744,2020-11-24,11,,,99827,1641,106899
8745,2020-11-24,29,,,104533,953,107688
8746,2020-11-24,8,,,838150,11678,874555
8747,2020-11-24,0,,,500089,2071,566452
8748,2020-11-24,6,,,6985,101,7945
8749,2020-11-24,21,,,179237,3172,194745
8750,2020-11-24,9,,,1654793,46653,1784361
8751,2020-11-24,23,,,20374,238,23650
8752,2020-11-24,33,,,10392,110,11397
8753,2020-11-24,24,,,3203,5,3710
8754,2020-11-24,32,,,9347,61,10852
8755,2020-11-24,14,,,306726,1657,314629
8756,2020-11-24,15,,,35582,609,36718
8757,2020-11-24,10,,,135739,4631,147057
8758,2020-11-24,3,,,220871,2181,247168
8759,2020-11-24,36,,,4406,100,4736
8760,2020-11-24,7,,,747752,11622,771619
8761,2020-11-24,1,,,252565,1437,265049
8762,2020-11-24,31,,,31296,370,32493
8763,2020-11-24,13,,,66172,1162,71632
8764,2020-11-24,4,,,497475,7582,528833
8765,2020-11-24,16,,,426816,8072,459918
8766,2020-11-25,25,,,4464,61,4667
8767,2020-11-25,12,,,843863,6956,863843
8768,2020-11-25,30,,,15091,49,16144
8769,2020-11-25,28,,,207649,976,211839
8770,2020-11-25,22,,,224715,1233,230845
8771,2020-11-25,18,,,15455,265,16848
8772,2020-11-25,17,,,201744,2767,227326
8773,2020-11-25,38,,,3286,2,3325
8774,2020-11-25,2,,,493419,8621,540541
8775,2020-11-25,26,,,45168,679,47068
8776,2020-11-25,19,,,182473,3892,200409
8777,2020-11-25,5,,,199278,2249,222292
8778,2020-11-25,20,,,28007,572,35729
8779,2020-11-25,11,,,100322,1651,107330
8780,2020-11-25,29,,,104724,955,107921
8781,2020-11-25,8,,,840099,11695,876425
8782,2020-11-25,0,,,505238,2095,571872
8783,2020-11-25,6,,,7069,105,8028
8784,2020-11-25,21,,,180349,3183,196511
8785,2020-11-25,9,,,1658879,46683,1789800
8786,2020-11-25,23,,,20525,240,23940
8787,2020-11-25,33,,,10451,110,11454
8788,2020-11-25,24,,,3298,5,3745
8789,2020-11-25,32,,,9397,61,10931
8790,2020-11-25,14,,,307374,1671,315271
8791,2020-11-25,15,,,35671,609,36769
8792,2020-11-25,10,,,136178,4653,147665
8793,2020-11-25,3,,,223085,2200,250482
8794,2020-11-25,36,,,4437,102,4777
8795,2020-11-25,7,,,749662,11639,773176
8796,2020-11-25,1,,,253715,1441,266042
8797,2020-11-25,31,,,31368,370,32528
8798,2020-11-25,13,,,66349,1173,72160
8799,2020-11-25,4,,,499507,7615,531050
8800,2020-11-25,16,,,430462,8121,463463
8801,2020-11-26,25,,,4479,61,4677
8802,2020-11-26,12,,,845039,6962,864674
8803,2020-11-26,30,,,15157,49,16174
8804,2020-11-26,28,,,207766,978,212021
8805,2020-11-26,22,,,225077,1237,231539
8806,2020-11-26,18,,,15532,266,16925
8807,2020-11-26,17,,,201744,2783,229203
8808,2020-11-26,38,,,3290,2,3327
8809,2020-11-26,2,,,498780,8720,545787
8810,2020-11-26,26,,,45229,683,47193
8811,2020-11-26,19,,,183756,3906,201949
8812,2020-11-26,5,,,201250,2291,224489
8813,2020-11-26,20,,,28106,585,36566
8814,2020-11-26,11,,,100892,1663,107819
8815,2020-11-26,29,,,105040,958,108158
8816,2020-11-26,8,,,841432,11714,878055
8817,2020-11-26,0,,,511008,2121,578363
8818,2020-11-26,6,,,7125,108,8119
8819,2020-11-26,21,,,181345,3197,198284
8820,2020-11-26,9,,,1663723,46748,1795959
8821,2020-11-26,23,,,20640,245,24133
8822,2020-11-26,33,,,10488,110,11513
8823,2020-11-26,24,,,3319,5,3765
8824,2020-11-26,32,,,9463,61,10991
8825,2020-11-26,14,,,308102,1687,316001
8826,2020-11-26,15,,,35671,609,36820
8827,2020-11-26,10,,,136622,4684,148435
8828,2020-11-26,3,,,225229,2218,253767
8829,2020-11-26,36,,,4481,102,4819
8830,2020-11-26,7,,,751535,11655,774710
8831,2020-11-26,1,,,254676,1444,266904
8832,2020-11-26,31,,,31441,370,32578
8833,2020-11-26,13,,,66799,1185,72642
8834,2020-11-26,4,,,500835,7644,533355
8835,2020-11-26,16,,,434067,8172,466991
8836,2020-11-27,25,,,4491,61,4682
8837,2020-11-27,12,,,846120,6970,865705
8838,2020-11-27,30,,,15229,49,16204
8839,2020-11-27,28,,,207908,978,212171
8840,2020-11-27,22,,,225602,1243,232235
8841,2020-11-27,18,,,15612,270,17051
8842,2020-11-27,17,,,204198,2801,230956
8843,2020-11-27,38,,,3293,2,3328
8844,2020-11-27,2,,,503717,8811,551262
8845,2020-11-27,26,,,45340,685,47341
8846,2020-11-27,19,,,185058,3922,203509
8847,2020-11-27,5,,,203517,2316,226611
8848,2020-11-27,20,,,29020,599,37497
8849,2020-11-27,11,,,101363,1668,108306
8850,2020-11-27,29,,,105258,961,108388
8851,2020-11-27,8,,,842499,11726,879560
8852,2020-11-27,0,,,516978,2148,583741
8853,2020-11-27,6,,,7154,113,8228
8854,2020-11-27,21,,,182544,3209,199952
8855,2020-11-27,9,,,1668538,46813,1802365
8856,2020-11-27,23,,,20798,249,24292
8857,2020-11-27,33,,,10524,110,11581
8858,2020-11-27,24,,,3352,5,3788
8859,2020-11-27,32,,,9595,63,11060
8860,2020-11-27,14,,,308839,1704,316645
8861,2020-11-27,15,,,35687,609,36840
8862,2020-11-27,10,,,137089,4710,149278
8863,2020-11-27,3,,,227408,2237,256947
8864,2020-11-27,36,,,4501,102,4871
8865,2020-11-27,7,,,753332,11669,776174
8866,2020-11-27,1,,,255378,1448,267665
8867,2020-11-27,31,,,31499,370,32610
8868,2020-11-27,13,,,67119,1196,72997
8869,2020-11-27,4,,,502353,7674,535449
8870,2020-11-27,16,,,437604,8224,470498
8871,2020-11-28,25,,,4508,61,4689
8872,2020-11-28,12,,,847325,6976,866438
8873,2020-11-28,30,,,15270,50,16231
8874,2020-11-28,28,,,208068,980,212320
8875,2020-11-28,22,,,226267,1248,232916
8876,2020-11-28,18,,,15697,270,17157
8877,2020-11-28,17,,,208183,2813,232835
8878,2020-11-28,38,,,3301,2,3330
8879,2020-11-28,2,,,509654,8909,556744
8880,2020-11-28,26,,,45492,686,47491
8881,2020-11-28,19,,,186446,3938,205116
8882,2020-11-28,5,,,206001,2345,228746
8883,2020-11-28,20,,,29510,612,38327
8884,2020-11-28,11,,,101959,1676,108871
8885,2020-11-28,29,,,105453,962,108577
8886,2020-11-28,8,,,843950,11738,881086
8887,2020-11-28,0,,,521522,2171,587707
8888,2020-11-28,6,,,7254,114,8272
8889,2020-11-28,21,,,183696,3224,201597
8890,2020-11-28,9,,,1672627,46898,1808550
8891,2020-11-28,23,,,21006,256,24514
8892,2020-11-28,33,,,10606,110,11633
8893,2020-11-28,24,,,3367,5,3806
8894,2020-11-28,32,,,9805,64,11091
8895,2020-11-28,14,,,309747,1718,317239
8896,2020-11-28,15,,,35733,609,36856
8897,2020-11-28,10,,,137630,4737,150086
8898,2020-11-28,3,,,229602,2255,260040
8899,2020-11-28,36,,,4541,103,4908
8900,2020-11-28,7,,,754826,11681,777616
8901,2020-11-28,1,,,256330,1451,268418
8902,2020-11-28,31,,,31568,370,32641
8903,2020-11-28,13,,,67514,1201,73527
8904,2020-11-28,4,,,504411,7697,537747
8905,2020-11-28,16,,,441100,8270,473987
8906,2020-11-29,25,,,4518,61,4698
8907,2020-11-29,12,,,848511,6981,867063
8908,2020-11-29,30,,,15323,51,16262
8909,2020-11-29,28,,,208190,980,212483
8910,2020-11-29,22,,,226939,1253,233572
8911,2020-11-29,18,,,15857,274,17246
8912,2020-11-29,17,,,210917,2830,234725
8913,2020-11-29,38,,,3305,2,3330
8914,2020-11-29,2,,,516166,8998,561742
8915,2020-11-29,26,,,45655,686,47689
8916,2020-11-29,19,,,187969,3953,206714
8917,2020-11-29,5,,,208422,2375,230713
8918,2020-11-29,20,,,29780,623,38977
8919,2020-11-29,11,,,102591,1680,109383
8920,2020-11-29,29,,,105669,963,108786
8921,2020-11-29,8,,,846082,11750,882608
8922,2020-11-29,0,,,526797,2196,593957
8923,2020-11-29,6,,,7327,116,8328
8924,2020-11-29,21,,,185013,3237,203231
8925,2020-11-29,9,,,1676564,46986,1814515
8926,2020-11-29,23,,,21203,263,24749
8927,2020-11-29,33,,,10735,111,11704
8928,2020-11-29,24,,,3425,5,3822
8929,2020-11-29,32,,,9830,64,11115
8930,2020-11-29,14,,,310549,1730,317789
8931,2020-11-29,15,,,35774,609,36902
8932,2020-11-29,10,,,138206,4765,150805
8933,2020-11-29,3,,,231780,2274,262805
8934,2020-11-29,36,,,4572,107,4967
8935,2020-11-29,7,,,756279,11694,779046
8936,2020-11-29,1,,,257278,1455,269223
8937,2020-11-29,31,,,31655,370,32674
8938,2020-11-29,13,,,67861,1214,73951
8939,2020-11-29,4,,,506938,7718,539899
8940,2020-11-29,16,,,444587,8322,477446
8941,2020-11-30,25,,,4537,61,4704
8942,2020-11-30,12,,,852298,6988,867683
8943,2020-11-30,30,,,15364,54,16269
8944,2020-11-30,28,,,208286,981,212617
8945,2020-11-30,22,,,227456,1259,234119
8946,2020-11-30,18,,,15926,276,17342
8947,2020-11-30,17,,,212517,2840,235998
8948,2020-11-30,38,,,3308,2,3332
8949,2020-11-30,2,,,522491,9066,566648
8950,2020-11-30,26,,,45790,687,47804
8951,2020-11-30,19,,,189420,3969,208278
8952,2020-11-30,5,,,211216,2401,232522
8953,2020-11-30,20,,,30724,635,40003
8954,2020-11-30,11,,,103082,1685,109854
8955,2020-11-30,29,,,105883,963,108984
8956,2020-11-30,8,,,847612,11765,883899
8957,2020-11-30,0,,,532658,2223,599600
8958,2020-11-30,6,,,7409,116,8403
8959,2020-11-30,21,,,186521,3250,204745
8960,2020-11-30,9,,,1680926,47071,1820059
8961,2020-11-30,23,,,21401,273,24910
8962,2020-11-30,33,,,10861,111,11740
8963,2020-11-30,24,,,3440,5,3826
8964,2020-11-30,32,,,10005,64,11159
8965,2020-11-30,14,,,311256,1734,318307
8966,2020-11-30,15,,,35846,609,36935
8967,2020-11-30,10,,,138870,4780,151538
8968,2020-11-30,3,,,234336,2292,265386
8969,2020-11-30,36,,,4609,108,4985
8970,2020-11-30,7,,,757750,11703,780505
8971,2020-11-30,1,,,258336,1458,269816
8972,2020-11-30,31,,,31730,370,32695
8973,2020-11-30,13,,,68148,1222,74340
8974,2020-11-30,4,,,509556,7742,541873
8975,2020-11-30,16,,,448032,8376,480813
8976,2020-12-01,25,,,4550,61,4710
8977,2020-12-01,12,,,853232,6992,868064
8978,2020-12-01,30,,,15411,54,16282
8979,2020-12-01,28,,,208396,981,212776
8980,2020-12-01,22,,,227987,1264,234610
8981,2020-12-01,18,,,16070,277,17409
8982,2020-12-01,17,,,214826,2861,237322
8983,2020-12-01,38,,,3314,2,3332
8984,2020-12-01,2,,,528315,9174,570374
8985,2020-12-01,26,,,45940,688,47963
8986,2020-12-01,19,,,190821,3989,209780
8987,2020-12-01,5,,,213336,2428,234126
8988,2020-12-01,20,,,31584,645,40518
8989,2020-12-01,11,,,103565,1694,110224
8990,2020-12-01,29,,,106171,964,109151
8991,2020-12-01,8,,,849821,11778,884897
8992,2020-12-01,0,,,538713,2244,602982
8993,2020-12-01,6,,,7489,117,8415
8994,2020-12-01,21,,,188097,3260,206128
8995,2020-12-01,9,,,1685122,47151,1823896
8996,2020-12-01,23,,,21566,281,25045
8997,2020-12-01,33,,,10936,111,11810
8998,2020-12-01,24,,,3499,5,3847
8999,2020-12-01,32,,,10194,64,11186
9000,2020-12-01,14,,,312065,1739,318725
9001,2020-12-01,15,,,35898,610,36968
9002,2020-12-01,10,,,139442,4807,152091
9003,2020-12-01,3,,,237098,2312,268063
9004,2020-12-01,36,,,4632,109,4989
9005,2020-12-01,7,,,759206,11712,781915
9006,2020-12-01,1,,,259230,1461,270318
9007,2020-12-01,31,,,31764,370,32726
9008,2020-12-01,13,,,68505,1231,74795
9009,2020-12-01,4,,,512028,7761,543888
9010,2020-12-01,16,,,450762,8424,483484
9011,2020-12-02,25,,,4566,61,4718
9012,2020-12-02,12,,,854326,6996,868749
9013,2020-12-02,30,,,15456,54,16296
9014,2020-12-02,28,,,208531,981,212998
9015,2020-12-02,22,,,228316,1268,235152
9016,2020-12-02,18,,,16173,278,17537
9017,2020-12-02,17,,,216990,2892,239215
9018,2020-12-02,38,,,3317,2,3334
9019,2020-12-02,2,,,533351,9260,574380
